52, 75, 2, 22, 10.0, 29.0, 15.0, -4.0, 42.0, 10.0, 33.0, 9.0, 13.0, 32.0, -11.0, 32.0, 4.0, 39.0, 20.0, 34.0, -0.0, -7.0, 37.0, -28.0, -35.0, 53.0, 4.0, 9.0, 63.0, 20.0, 1.0, 23.0, 7.0, 46.0, 1, 1, 1, 0.441
52, 75, 2, 23, 47.0, 21.0, -4.0, 16.0, 15.0, 19.0, -25.0, -17.0, 25.0, 44.0, 4.0, 18.0, -4.0, -8.0, 27.0, 17.0, -5.0, 18.0, 47.0, 29.0, -8.0, -18.0, -20.0, 41.0, 29.0, 18.0, 26.0, 4.0, -13.0, 41.0, 1, 1, 1, 0.442
52, 75, 2, 24, 5.0, -5.0, 4.0, 4.0, -12.0, 14.0, -1.0, -25.0, -0.0, -10.0, -5.0, 13.0, -12.0, -10.0, -27.0, -41.0, -26.0, -37.0, -26.0, -9.0, 3.0, -63.0, -19.0, -3.0, 31.0, -8.0, -29.0, -33.0, -18.0, -2.0, -1, 1, 1, 0.444
52, 75, 2, 25, -5.0, 4.0, -26.0, -4.0, -4.0, -8.0, 17.0, 44.0, 0.0, 17.0, 7.0, 11.0, 33.0, -2.0, 12.0, 3.0, 16.0, -8.0, 5.0, -10.0, -12.0, 3.0, 5.0, -5.0, 47.0, 1.0, 14.0, -10.0, 46.0, -37.0, 1, -1, 1, 0.441
52, 75, 2, 26, -17.0, 25.0, 3.0, 7.0, 4.0, 39.0, -5.0, -17.0, 8.0, -19.0, -12.0, -34.0, 26.0, 35.0, 70.0, 17.0, 25.0, -5.0, 13.0, 29.0, 48.0, -34.0, -1.0, 13.0, -24.0, -1.0, 10.0, 59.0, 4.0, -3.0, 1, -1, 1, 0.44
52, 75, 2, 27, -33.0, -22.0, -15.0, -32.0, -7.0, -17.0, -34.0, 1.0, -19.0, -14.0, 18.0, -49.0, 16.0, -9.0, 18.0, 9.0, -2.0, -8.0, -1.0, 7.0, 12.0, -36.0, -7.0, 19.0, -6.0, -23.0, -3.0, -42.0, -7.0, -56.0, -1, -1, 1, 0.453
52, 75, 2, 28, 0.0, 22.0, 4.0, 20.0, -2.0, -56.0, 2.0, 43.0, 30.0, 30.0, 2.0, 40.0, 29.0, 0.0, 29.0, 25.0, -8.0, 5.0, 12.0, -35.0, 34.0, 20.0, -7.0, -4.0, 25.0, 13.0, -10.0, -1.0, 29.0, -45.0, 1, -1, 0, 0.148
52, 75, 2, 29, -2.0, -44.0, -24.0, -9.0, -22.0, 17.0, 29.0, -7.0, -6.0, -35.0, 12.0, 38.0, -36.0, 16.0, -52.0, -16.0, -0.0, -32.0, -62.0, -37.0, -12.0, 10.0, 19.0, 18.0, 31.0, -1.0, -33.0, 17.0, -0.0, -36.0, -1, -1, 1, 0.51
52, 75, 2, 30, -9.0, -44.0, 18.0, -24.0, 22.0, -44.0, -40.0, -3.0, 18.0, -4.0, 20.0, 3.0, -59.0, 13.0, -36.0, -32.0, 16.0, -43.0, -21.0, 3.0, -17.0, 1.0, -17.0, -49.0, -58.0, 29.0, -8.0, 0.0, 17.0, 20.0, -1, -1, 1, 0.582
52, 75, 3, 1, -4.0, 20.0, -12.0, 24.0, -10.0, 2.0, -14.0, 14.0, -20.0, -65.0, 25.0, -1.0, 7.0, 56.0, -43.0, -34.0, 5.0, 8.0, -19.0, 14.0, -9.0, -34.0, -25.0, -29.0, 33.0, -5.0, -59.0, -62.0, -46.0, -7.0, -1, -1, 1, 0.441
