61, 84, 2, 8, -8.0, 44.0, 3.0, 17.0, 10.0, 14.0, -2.0, 14.0, -14.0, -23.0, -24.0, 22.0, 69.0, -20.0, 60.0, 9.0, -30.0, 6.0, 14.0, -5.0, 38.0, -10.0, 2.0, 34.0, -1.0, 25.0, 14.0, 19.0, 38.0, 14.0, 1, 1, 13, 5.612
61, 84, 2, 9, 15.0, 11.0, -17.0, -22.0, 4.0, 62.0, -9.0, -1.0, -14.0, -9.0, 9.0, 4.0, 4.0, -15.0, 20.0, -6.0, 37.0, 28.0, -43.0, 30.0, -6.0, 19.0, 19.0, -25.0, -20.0, 12.0, 51.0, 81.0, -34.0, 54.0, 1, 1, 18, 7.752
61, 84, 2, 10, -18.0, 12.0, 9.0, -4.0, 20.0, -11.0, -9.0, -3.0, -12.0, -15.0, -85.0, -28.0, 5.0, -37.0, -0.0, -49.0, -26.0, 11.0, 11.0, -42.0, -58.0, 36.0, -18.0, -8.0, -14.0, -84.0, -18.0, 3.0, 14.0, 16.0, -1, -1, 10, 4.32
61, 84, 2, 11, 45.0, -26.0, 42.0, 38.0, -7.0, 19.0, -4.0, -1.0, 15.0, 21.0, 62.0, 24.0, 12.0, 45.0, -10.0, 5.0, 2.0, 18.0, 20.0, -8.0, 11.0, -7.0, 32.0, 2.0, 23.0, 40.0, 34.0, 2.0, 40.0, 45.0, 1, 1, 8, 3.667
61, 84, 2, 12, 43.0, -16.0, -30.0, 33.0, 25.0, -7.0, 7.0, -19.0, -37.0, -37.0, -36.0, -1.0, 16.0, 11.0, -7.0, -3.0, -39.0, -38.0, -21.0, 10.0, -41.0, 7.0, -12.0, 25.0, 19.0, -19.0, 12.0, 16.0, 30.0, -35.0, -1, -1, 17, 7.276
61, 84, 2, 13, -51.0, 3.0, 41.0, 22.0, -9.0, -35.0, 6.0, -18.0, -12.0, -14.0, 19.0, -37.0, 2.0, -14.0, -36.0, 35.0, -31.0, 8.0, -9.0, -13.0, -27.0, -32.0, 0.0, 4.0, -5.0, -19.0, 9.0, -49.0, -5.0, 23.0, -1, -1, 14, 6.296
61, 84, 2, 14, 23.0, -28.0, -23.0, -26.0, -24.0, -22.0, 2.0, -22.0, 24.0, -8.0, 41.0, -28.0, -3.0, -16.0, 54.0, -14.0, -27.0, -32.0, 14.0, -12.0, -17.0, 12.0, -31.0, 21.0, -61.0, -18.0, 27.0, -21.0, -2.0, -37.0, -1, 1, 12, 5.211
61, 84, 2, 15, 8.0, -6.0, 23.0, -5.0, 14.0, -5.0, -27.0, -6.0, -8.0, 17.0, 8.0, 24.0, -10.0, -6.0, -16.0, -17.0, -45.0, -19.0, -14.0, -21.0, 31.0, -0.0, 12.0, 20.0, -5.0, -4.0, -28.0, -28.0, 27.0, 1.0, -1, -1, 17, 7.529
61, 84, 2, 16, 20.0, 40.0, -13.0, -15.0, -50.0, 30.0, -8.0, 29.0, -6.0, 19.0, -40.0, -36.0, -28.0, -26.0, 16.0, 15.0, -38.0, 2.0, -50.0, 7.0, -19.0, -15.0, -24.0, 6.0, 25.0, 7.0, -26.0, 2.0, 16.0, 21.0, -1, 1, 4, 1.793
61, 84, 2, 17, 12.0, -6.0, -8.0, -21.0, -9.0, -12.0, 16.0, 43.0, -27.0, 2.0, 31.0, 15.0, -36.0, 0.0, -13.0, 22.0, 26.0, -12.0, 63.0, -27.0, -10.0, -19.0, 6.0, 12.0, 15.0, -6.0, 9.0, 46.0, -4.0, 5.0, 1, 1, 11, 4.759
